 Diffraction intensities for potential:_6x6_05D10030.in                        
#    -54    14       1.0850698169E-007
#    -54    15       1.2263597238E-006
#    -54    16       1.1589890163E-006
#    -54    17       2.7446405256E-007
#    -54    18       5.0264874928E-005
#    -54    19       3.5083422516E-006
#    -54    20       2.7951105135E-006
#    -53     9       5.0082601434E-007
#    -53    10       3.6712341050E-007
#    -53    11       4.7594625207E-007
#    -53    12       3.2692500851E-006
#    -53    13       4.4667375408E-006
#    -53    14       1.5025545174E-005
#    -53    15       1.1266066199E-006
#    -53    16       1.7246226662E-006
#    -53    17       8.0383356225E-007
#    -53    18       9.6000574145E-006
#    -53    19       7.1903455460E-006
#    -53    20       1.6447804258E-005
#    -53    21       1.4754143583E-006
#    -53    22       3.1339172242E-007
#    -53    23       3.6774597933E-007
#    -53    24       1.5855056264E-006
#    -52     6       2.7767825502E-007
#    -52     7       3.6452278334E-006
#    -52     8       4.1855938383E-006
#    -52     9       3.0550678711E-006
#    -52    10       6.6627173811E-007
#    -52    11       4.9813936832E-007
#    -52    12       1.7267685759E-006
#    -52    13       9.0411750506E-006
#    -52    14       9.2740347194E-006
#    -52    15       1.0766041487E-005
#    -52    16       1.9239658707E-006
#    -52    17       1.0789032590E-006
#    -52    18       9.8315742596E-007
#    -52    19       1.4382370414E-005
#    -52    20       1.0407854309E-005
#    -52    21       9.7702615001E-006
#    -52    22       1.9662143834E-006
#    -52    23       1.1570306265E-006
#    -52    24       6.1965302704E-007
#    -52    25       1.9269736573E-006
#    -52    26       2.5217498433E-006
#    -51     3       2.6444627613E-006
#    -51     4       8.5679391682E-007
#    -51     5       3.1570405379E-007
#    -51     6       6.9464743495E-007
#    -51     7       2.0612856872E-007
#    -51     8       5.3845388787E-007
#    -51     9       1.5444681050E-005
#    -51    10       2.1060901219E-006
#    -51    11       2.0386397104E-006
#    -51    12       1.2027514992E-006
#    -51    13       1.4087866598E-006
#    -51    14       7.2811159619E-007
#    -51    15       5.1884062098E-005
#    -51    16       4.0445513180E-006
#    -51    17       2.4230411236E-006
#    -51    18       1.8644972879E-006
#    -51    19       8.8537682784E-007
#    -51    20       3.3643092929E-007
#    -51    21       3.7723906810E-005
#    -51    22       1.4718531948E-006
#    -51    23       1.6121593100E-006
#    -51    24       8.7122034303E-007
#    -51    25       1.6808768100E-007
#    -51    26       6.1885117039E-007
#    -51    27       3.1395428929E-006
#    -50     1       3.1499479244E-007
#    -50     2       6.7072365873E-008
#    -50     3       2.3833797201E-007
#    -50     4       1.4032676581E-006
#    -50     5       5.9402834776E-006
#    -50     6       5.6541472096E-007
#    -50     7       8.3793020625E-007
#    -50     8       4.7902575481E-007
#    -50     9       3.6546547140E-006
#    -50    10       6.7304828656E-006
#    -50    11       2.3691052265E-005
#    -50    12       2.4763618091E-006
#    -50    13       1.8312443574E-006
#    -50    14       2.0823832672E-006
#    -50    15       1.3722838665E-005
#    -50    16       1.5608109209E-005
#    -50    17       2.4789201149E-005
#    -50    18       2.8062918924E-006
#    -50    19       1.4710780860E-006
#    -50    20       1.4358297582E-006
#    -50    21       7.7627084014E-006
#    -50    22       6.6640095005E-006
#    -50    23       3.7569366654E-006
#    -50    24       5.4196694298E-007
#    -50    25       9.9245424111E-009
#    -50    26       1.8112393694E-008
#    -50    27       1.0984263955E-006
#    -50    28       3.0230504130E-006
#    -49    -1       1.2631097716E-006
#    -49     0       4.2010417187E-007
#    -49     1       8.8792958999E-008
#    -49     2       2.4322663641E-007
#    -49     3       6.0108614288E-008
#    -49     4       4.3416846034E-006
#    -49     5       3.0657978341E-006
#    -49     6       5.2555333798E-006
#    -49     7       4.8324510750E-007
#    -49     8       1.3521197845E-006
#    -49     9       1.1656215288E-006
#    -49    10       2.2528023511E-005
#    -49    11       2.1043087602E-005
#    -49    12       1.9448577003E-005
#    -49    13       2.7940421112E-006
#    -49    14       3.5515675807E-006
#    -49    15       3.0780878841E-006
#    -49    16       2.7144824959E-005
#    -49    17       2.9116062328E-005
#    -49    18       2.4496566689E-005
#    -49    19       3.1866522317E-006
#    -49    20       7.5445545267E-007
#    -49    21       1.5576076690E-006
#    -49    22       9.9672170726E-006
#    -49    23       9.5937141111E-006
#    -49    24       4.5559094233E-006
#    -49    25       8.0533460052E-007
#    -49    26       3.5079201301E-007
#    -49    27       5.2449847204E-007
#    -49    28       4.9483449927E-006
#    -49    29       3.1197236443E-007
#    -48    -3       4.2696052289E-008
#    -48    -2       5.2849837338E-008
#    -48    -1       1.0211243833E-007
#    -48     0       5.8144741696E-006
#    -48     1       3.8168410722E-008
#    -48     2       3.3763573431E-007
#    -48     3       8.4232957929E-008
#    -48     4       7.4619150454E-007
#    -48     5       4.4691311210E-007
#    -48     6       2.9614893935E-005
#    -48     7       1.9349251308E-006
#    -48     8       1.6695184008E-006
#    -48     9       8.1847797718E-007
#    -48    10       7.5054959896E-007
#    -48    11       2.2730068018E-006
#    -48    12       9.2399165488E-005
#    -48    13       7.8962937408E-006
#    -48    14       4.7882253166E-006
#    -48    15       2.7035960558E-006
#    -48    16       1.0321632282E-006
#    -48    17       3.1344454129E-006
#    -48    18       9.3822238250E-005
#    -48    19       7.8366282816E-006
#    -48    20       3.5885916223E-006
#    -48    21       2.6246165474E-006
#    -48    22       4.6140413579E-007
#    -48    23       2.2867479885E-006
#    -48    24       3.0926251849E-005
#    -48    25       2.0218077884E-006
#    -48    26       1.5434697929E-006
#    -48    27       3.3846383483E-007
#    -48    28       1.0923110586E-006
#    -48    29       1.3917403384E-007
#    -48    30       3.5088660816E-006
#    -47    -4       8.1866509731E-008
#    -47    -3       2.4290848180E-008
#    -47    -2       7.7430767357E-008
#    -47    -1       1.5990136596E-009
#    -47     0       8.5359809095E-008
#    -47     1       1.3947389886E-007
#    -47     2       6.3611916043E-007
#    -47     3       1.4728001784E-007
#    -47     4       3.1620936203E-007
#    -47     5       7.4155195671E-007
#    -47     6       4.4164622550E-006
#    -47     7       8.6648706400E-006
#    -47     8       1.4989276104E-005
#    -47     9       1.2002515140E-006
#    -47    10       1.3235391347E-006
#    -47    11       3.4697215340E-006
#    -47    12       2.3294297811E-005
#    -47    13       2.6702015428E-005
#    -47    14       5.8518049183E-005
#    -47    15       4.1147802938E-006
#    -47    16       3.8505235657E-006
#    -47    17       4.1668685193E-006
#    -47    18       3.9123651109E-005
#    -47    19       2.0306712576E-005
#    -47    20       5.8707133567E-005
#    -47    21       2.1592963656E-006
#    -47    22       3.9755625368E-006
#    -47    23       1.3166302137E-006
#    -47    24       5.5426989364E-006
#    -47    25       3.7003442715E-006
#    -47    26       7.9239638389E-006
#    -47    27       2.7762542043E-007
#    -47    28       5.0168445657E-007
#    -47    29       2.3172789602E-007
#    -47    30       5.0141686602E-006
#    -47    31       5.0515559395E-007
#    -46    -6       2.9413715609E-008
#    -46    -5       1.5411944217E-007
#    -46    -4       1.2028514569E-010
#    -46    -3       2.2400452666E-007
#    -46    -2       4.7856709717E-008
#    -46    -1       1.2221271344E-007
#    -46     0       2.6140444593E-007
#    -46     1       3.7626817797E-007
#    -46     2       1.2908847429E-007
#    -46     3       1.0584269394E-007
#    -46     4       3.1381358605E-007
#    -46     5       6.9546765977E-007
#    -46     6       6.1267636553E-007
#    -46     7       1.4358731008E-005
#    -46     8       1.1627838741E-005
#    -46     9       1.5382765678E-005
#    -46    10       4.1237047143E-006
#    -46    11       3.3380154616E-006
#    -46    12       5.1196961328E-006
#    -46    13       6.5848816495E-005
#    -46    14       4.6597177175E-005
#    -46    15       3.9897291340E-005
#    -46    16       8.9028341153E-006
#    -46    17       6.0815728264E-006
#    -46    18       4.4751995120E-006
#    -46    19       5.6165455684E-005
#    -46    20       3.1062749592E-005
#    -46    21       1.9392781578E-005
#    -46    22       2.9534698190E-006
#    -46    23       4.1390559037E-006
#    -46    24       1.0996235929E-006
#    -46    25       7.4954000403E-006
#    -46    26       3.4256177974E-006
#    -46    27       1.4244106697E-006
#    -46    28       5.8212641618E-007
#    -46    29       8.8672979388E-007
#    -46    30       4.7834857338E-007
#    -46    31       1.6135067774E-006
#    -45    -7       2.2288609470E-007
#    -45    -6       1.3908548147E-008
#    -45    -5       7.9117532293E-008
#    -45    -4       4.9737149396E-008
#    -45    -3       9.3481915676E-008
#    -45    -2       1.5765769920E-007
#    -45    -1       1.2926134250E-007
#    -45     0       8.3360487854E-008
#    -45     1       1.4789156437E-007
#    -45     2       1.7377457753E-007
#    -45     3       4.8606635159E-006
#    -45     4       6.1526154916E-007
#    -45     5       1.2674530225E-006
#    -45     6       1.0852567917E-006
#    -45     7       1.5674275014E-006
#    -45     8       1.8366023192E-006
#    -45     9       7.8602514094E-005
#    -45    10       5.8346219175E-006
#    -45    11       5.2326127951E-006
#    -45    12       5.7951155167E-006
#    -45    13       4.7416284325E-006
#    -45    14       4.6772972350E-006
#    -45    15       1.6219463470E-004
#    -45    16       9.9647357638E-006
#    -45    17       7.7646390157E-006
#    -45    18       5.8008178190E-006
#    -45    19       3.7865860617E-006
#    -45    20       3.2221314617E-006
#    -45    21       8.3550926857E-005
#    -45    22       4.5213373591E-006
