 Diffraction intensities for potential:_6x6_07D10014.in                        
#    -54    14       2.0372686679E-006
#    -54    15       5.5206547116E-007
#    -54    16       7.4139869097E-006
#    -54    17       3.4984569778E-006
#    -54    18       7.2214438978E-005
#    -54    19       2.0449204663E-005
#    -54    20       2.9459129135E-006
#    -53     9       1.4291280048E-006
#    -53    10       7.9239907189E-007
#    -53    11       1.2328592457E-007
#    -53    12       2.7004213351E-006
#    -53    13       5.1644118423E-006
#    -53    14       6.0662009273E-006
#    -53    15       3.3701819251E-006
#    -53    16       1.2810809532E-006
#    -53    17       1.7752440639E-006
#    -53    18       3.8905929553E-006
#    -53    19       1.1221969041E-005
#    -53    20       1.0371833094E-005
#    -53    21       4.4019449194E-006
#    -53    22       1.8508827999E-006
#    -53    23       1.7257950115E-006
#    -53    24       1.4544463928E-006
#    -52     6       1.9047823769E-007
#    -52     7       8.1412245390E-007
#    -52     8       8.0914561237E-006
#    -52     9       1.3179729187E-005
#    -52    10       4.2849768693E-006
#    -52    11       2.0222331522E-007
#    -52    12       1.0679224139E-007
#    -52    13       3.0632011483E-006
#    -52    14       1.6838012934E-005
#    -52    15       1.5252619101E-005
#    -52    16       7.0877187786E-006
#    -52    17       1.2683736289E-007
#    -52    18       4.6714990475E-007
#    -52    19       4.6985902539E-006
#    -52    20       2.0107512078E-005
#    -52    21       1.5135105320E-005
#    -52    22       2.1098020001E-006
#    -52    23       6.0089896625E-008
#    -52    24       1.3433829648E-007
#    -52    25       5.0811654922E-007
#    -52    26       6.6202575338E-006
#    -51     3       7.1705916706E-007
#    -51     4       1.1882256958E-006
#    -51     5       9.9200985853E-007
#    -51     6       4.3624906580E-008
#    -51     7       2.5134378431E-006
#    -51     8       4.8211091096E-006
#    -51     9       3.4255110460E-006
#    -51    10       4.0919366411E-006
#    -51    11       1.3957384151E-006
#    -51    12       9.6360897687E-007
#    -51    13       3.5321378987E-006
#    -51    14       1.6684147008E-005
#    -51    15       1.6557528247E-005
#    -51    16       1.2383139513E-005
#    -51    17       4.3653588558E-006
#    -51    18       9.6546227339E-007
#    -51    19       5.1956365589E-006
#    -51    20       8.6542150018E-006
#    -51    21       1.4323541446E-005
#    -51    22       7.7825223458E-006
#    -51    23       1.8235725732E-006
#    -51    24       7.1539698075E-007
#    -51    25       2.0186425765E-006
#    -51    26       2.8580341500E-007
#    -51    27       1.7167255059E-006
#    -50     1       1.8536280960E-007
#    -50     2       1.9451768083E-008
#    -50     3       5.2486086552E-007
#    -50     4       7.4974022829E-006
#    -50     5       1.2170676996E-005
