 Diffraction intensities for potential:ga5x5_07D10006.in                       
#    -28    13       6.5012535805E-006
#    -28    14       4.7139061856E-006
#    -28    15       7.8835766891E-006
#    -27     7       1.4729994264E-005
#    -27     8       7.7996335448E-005
#    -27     9       3.0215938799E-005
#    -27    10       1.1508959123E-005
#    -27    11       6.1036798395E-005
#    -27    12       4.9172126568E-005
#    -27    13       3.8846721475E-006
#    -27    14       4.7073318634E-005
#    -27    15       2.4197279383E-005
#    -27    16       3.5517911492E-005
#    -27    17       8.0480500042E-005
#    -27    18       3.6892178222E-005
#    -27    19       8.7009017759E-005
#    -27    20       1.3721533208E-005
#    -26     4       3.5278736138E-005
#    -26     5       1.7477945492E-005
#    -26     6       1.2829852939E-004
#    -26     7       1.1274723341E-005
#    -26     8       4.4542787873E-005
#    -26     9       4.5518666983E-005
#    -26    10       2.4247212676E-004
#    -26    11       2.9363860213E-005
#    -26    12       4.3765811658E-006
#    -26    13       1.5781767984E-004
#    -26    14       7.4101504568E-005
#    -26    15       6.6538735797E-005
#    -26    16       2.3780197906E-006
#    -26    17       4.2509247145E-005
#    -26    18       3.8070429382E-005
#    -26    19       1.4737585594E-004
#    -26    20       5.4413069612E-005
#    -26    21       8.9303068316E-007
#    -26    22       1.6288502806E-004
#    -25     2       1.5327517838E-004
#    -25     3       1.6722299919E-005
#    -25     4       3.9231467505E-005
#    -25     5       7.8843806343E-004
#    -25     6       1.3769689723E-004
#    -25     7       4.6475844828E-005
#    -25     8       7.3518473850E-007
#    -25     9       4.9084954407E-005
#    -25    10       6.6631916993E-004
#    -25    11       4.9122160793E-005
#    -25    12       1.0236580474E-005
#    -25    13       5.5569842026E-006
#    -25    14       7.8177370261E-006
#    -25    15       2.5510141940E-004
#    -25    16       1.7356151485E-005
#    -25    17       1.1993730197E-005
#    -25    18       2.1496906645E-005
#    -25    19       9.7831816219E-006
#    -25    20       5.1934387689E-005
#    -25    21       3.4512043093E-005
#    -25    22       9.1618395295E-006
#    -25    23       9.2848528735E-005
